,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,lesion_1,lesion_2,lesion_3,age_is_adult,surgical_lesion_is_yes,surgery_is_yes,cp_data_is_no,abdomen_is_distend_small,abdomen_is_distend_large,abdomen_is_normal,abdomen_is_firm,abdomen_is_other,mucous_membrane_is_dark_cyanotic,mucous_membrane_is_pale_cyanotic,mucous_membrane_is_pale_pink,mucous_membrane_is_normal_pink,mucous_membrane_is_bright_pink,mucous_membrane_is_bright_red,outcome
556,1.2657015199748762,0.9769411686739609,1.2736536710777753,1,1,2,1,3,0,1,2,-1.7466897953796257,0,1.556997492153527,-0.31456259218024785,2,-0.8126465905286439,0.08602463370655056,-0.07546531948629838,-0.040274806222011794,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1125,-1.3980953574533814,0.1521096230835717,-0.003298855572994037,1,1,1,4,3,2,2,1,-1.2303135183493832,0,2.4115739143196646,2.2355345669920057,1,-1.4421507862903418,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
592,1.138854049621148,0.7019973201438311,1.2736536710777753,1,1,2,4,2,3,2,1,-1.2303135183493832,0,0.03775051941372667,-0.5208204506427095,1,-1.4421507862903418,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
246,1.3925489903285955,0.9769411686739609,-0.732986013659148,0,1,2,5,3,3,1,1,1.093379728286708,0,2.4115739143196646,-0.5583218794540662,0,1.2647172554849593,1.5411636737607644,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
577,-1.3980953574533814,0.1521096230835717,0.3615447234700829,1,1,2,1,2,2,1,0,-0.19756096428889824,0,-0.2471082879749859,-0.5733224509786089,2,0.6352130597232614,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
475,-1.0175529463922055,-1.085137695302012,-1.0978295927022248,2,2,0,0,0,1,1,0,0.31881531274134417,2,-0.057202416382510855,-0.5020697362370312,0,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2
1079,-0.12962065391611674,0.9769411686739609,0.11831567077469828,0,1,2,1,3,1,1,2,1.6097560053169502,0,2.4115739143196646,-0.4908193075936242,0,2.3348743882798457,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
372,-0.256468124269845,1.1144130929390257,0.3615447234700829,1,1,2,1,3,2,1,2,0.42209056814739276,0,2.22166804272719,-0.4833190218313529,2,2.964378584041544,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1209,0.5046166978525156,-0.26030614971162286,-1.0978295927022248,1,2,0,0,1,1,1,2,1.093379728286708,2,-0.437014159567461,-0.5320708792861165,1,-0.3090432339192856,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
348,2.66102369386586,1.1831490550715582,0.3615447234700829,1,1,2,1,2,2,1,2,1.3515678668018292,2,0.7024210699873894,-0.49831959335589554,2,-0.434944073071625,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
422,-0.5101630649773016,0.28958154734863656,-0.8546005400068403,2,2,0,1,2,0,0,2,-1.7466897953796257,2,0.22765639100620172,-0.5395711650483879,0,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1097,-0.8907054760384773,-0.6727219225068175,-0.368142434616071,1,1,2,4,3,2,1,0,-0.7139372413191407,0,0.7024210699873894,-0.49831959335589554,2,0.761113898875601,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1115,-0.3833155946235733,-0.39777807397668774,-0.6113714873114556,2,2,0,4,2,0,1,0,-0.7139372413191407,1,-0.5319670953636985,-0.5770725938597445,1,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
1015,-0.0027731835623884637,-1.4975534680972067,-0.8546005400068403,1,2,0,1,1,1,0,2,-1.2303135183493832,1,0.22765639100620172,2.010525994123866,1,-0.8126465905286439,-0.29873709274177535,7.154920217020956,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
449,0.7583116385599631,1.6986687710655513,1.2736536710777753,2,1,2,1,3,2,1,2,0.9384668451776352,1,0.7024210699873894,-0.5020697362370312,2,2.0830727099751667,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2
554,2.66102369386586,1.1831490550715582,0.3615447234700829,1,1,2,1,2,2,1,2,1.093379728286708,0,1.746903363746002,-0.5170703077615739,2,0.8870147380279407,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
866,1.3925489903285955,0.28958154734863656,-0.368142434616071,1,1,2,5,3,3,2,1,-0.19756096428889824,2,0.22765639100620172,-0.49831959335589554,2,-0.434944073071625,-0.13036933583110188,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1
187,-0.8907054760384773,-0.8789298089044147,0.6047737761654676,1,1,0,4,2,1,1,2,-0.4557491028040195,0,-0.437014159567461,-0.5583218794540662,2,0.13160970311390308,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
144,-0.12962065391611674,-0.12283422544655802,-0.368142434616071,1,1,0,1,2,2,1,2,1.093379728286708,0,2.22166804272719,-0.49831959335589554,0,0.19456012269007292,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1228,0.12407428679133078,-1.085137695302012,-0.6113714873114556,2,2,2,1,3,1,0,1,-1.2303135183493832,1,-0.8168259027524111,1.635511706010299,0,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2
1091,0.37776922749878733,1.6986687710655513,-0.003298855572994037,1,1,0,1,3,2,1,0,-1.2303135183493832,0,0.7024210699873894,1.6730131348216557,2,-0.8126465905286439,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2
510,0.12407428679133078,-0.9476657710369472,-0.368142434616071,0,1,0,1,3,1,0,2,1.3515678668018292,1,-0.437014159567461,-0.5208204506427095,0,-1.2532995275618324,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2
787,-1.3980953574533814,0.1521096230835717,0.6047737761654676,1,1,0,1,3,0,1,1,-0.7139372413191407,0,2.4115739143196646,2.2355345669920057,0,-0.8126465905286439,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2
579,0.5046166978525156,0.9769411686739609,-0.732986013659148,1,1,0,5,2,2,1,0,0.680278706662514,0,0.03775051941372667,-0.5170703077615739,2,0.9499651576041103,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
393,2.66102369386586,1.1831490550715582,0.3615447234700829,1,1,2,1,2,2,1,0,1.3515678668018292,2,0.7024210699873894,-0.5245705935238452,2,0.761113898875601,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1204,-1.0175529463922055,0.014637698818506841,-0.003298855572994037,1,1,0,4,2,2,1,1,-0.7139372413191407,1,-0.626920031159936,-0.6558255943635936,2,0.38341138141858216,-0.13239342908357993,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2
1201,1.8999388717435086,1.6986687710655513,1.0912318815562367,1,1,0,1,3,2,1,0,0.06062717422622297,0,-0.15215535217874837,-0.5395711650483879,2,1.705370192518148,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
226,0.12407428679133078,0.28958154734863656,-0.6113714873114556,2,2,0,1,3,1,0,1,-1.2303135183493832,0,-0.34206122377122344,2.2355345669920057,0,-0.8126465905286439,0.05363914166690189,-0.07546531948629838,-0.040274806222011794,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2
191,-0.12962065391611674,-0.46651403610922015,-1.0978295927022248,1,1,0,4,2,0,1,0,-0.7139372413191407,3,-0.5319670953636985,-0.5770725938597445,1,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2
332,-0.0027731835623884637,-1.3600815438321416,3.2802933558146985,1,1,0,1,2,2,1,1,1.3515678668018292,2,0.4175622625986768,-0.5620720223352018,2,1.2647172554849593,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
180,-1.271247887099653,-0.6727219225068175,-1.0978295927022248,2,2,0,-1,3,3,1,2,-1.2303135183493832,0,0.22765639100620172,2.010525994123866,2,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1
1078,0.8851591089136914,-0.6727219225068175,-0.003298855572994037,1,1,0,4,2,2,1,2,1.093379728286708,0,-0.2471082879749859,-0.5583218794540662,1,-0.3719936534954552,-0.281992321289457,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
439,-0.5101630649773016,0.014637698818506841,0.8480028288608521,1,1,0,1,2,0,1,0,-0.7139372413191407,1,-0.2471082879749859,-0.5620720223352018,2,1.2017668359087896,-0.281992321289457,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1169,-0.763858005684749,0.28958154734863656,-0.6113714873114556,1,1,0,4,2,2,1,0,-1.7466897953796257,0,-1.5764493891223113,1.6730131348216557,1,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
920,0.5046166978525156,0.28958154734863656,-0.368142434616071,1,1,0,1,2,2,0,2,1.3515678668018292,2,0.5125151983949143,-0.5208204506427095,1,-1.4421507862903418,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
18,-0.12962065391611674,0.5645253958787663,1.0912318815562367,1,1,2,-1,1,0,1,2,0.31881531274134417,0,2.1267151069309524,-0.5470714508106592,0,0.19456012269007292,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
169,1.3925489903285955,0.42705347161370144,0.30073746029623677,1,1,0,5,2,2,1,2,-1.2303135183493832,0,0.5125151983949143,2.010525994123866,2,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
678,2.66102369386586,-0.6727219225068175,-0.003298855572994037,1,1,0,6,3,2,2,1,0.06062717422622297,0,-0.34206122377122344,-0.5320708792861165,2,-0.434944073071625,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
329,0.7583116385599631,-0.9476657710369472,-0.8546005400068403,2,2,0,4,3,1,0,2,-1.7466897953796257,1,-0.7218729669561735,1.8605202788784392,0,-0.8126465905286439,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2
874,-0.6370105353310208,0.1521096230835717,0.3615447234700829,1,2,0,6,3,0,1,2,0.4737281958504168,2,-0.626920031159936,-0.5545717365729306,2,0.761113898875601,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
166,1.3925489903285955,-0.8789298089044147,-0.6113714873114556,1,2,0,0,2,0,1,2,0.31881531274134417,2,-0.057202416382510855,-0.5320708792861165,0,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
141,0.12407428679133078,-1.1882416385008108,-1.0978295927022248,1,2,0,4,1,1,1,2,0.5253658235534413,2,-1.006731774344886,-0.5395711650483879,1,-1.1273986884094929,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2
111,-0.256468124269845,0.28958154734863656,-0.368142434616071,1,1,0,4,2,2,0,2,0.680278706662514,1,-1.2915905817335986,-0.5545717365729306,2,0.25751054226624276,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
208,0.37776922749878733,0.014637698818506841,0.8480028288608521,1,1,2,1,2,2,1,1,1.3515678668018292,1,0.4175622625986768,-0.5583218794540662,2,2.586676066584525,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
1230,0.37776922749878733,1.6986687710655513,1.0912318815562367,1,1,2,1,3,2,0,2,-1.2303135183493832,0,0.7024210699873894,1.6730131348216557,2,-0.8126465905286439,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,2
620,0.12407428679133078,-0.26030614971162286,1.8209190396423907,0,1,2,4,3,2,0,0,-1.2303135183493832,0,0.32260932680243926,1.185494560274019,2,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1
743,1.138854049621148,0.28958154734863656,0.11831567077469828,2,2,2,1,3,0,1,1,1.3515678668018292,0,1.746903363746002,-0.5395711650483879,0,0.19456012269007292,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2
1037,-0.12962065391611674,0.014637698818506841,1.3344609342516214,0,1,0,4,2,2,2,1,-1.2303135183493832,1,-0.057202416382510855,1.7855174212557259,2,-0.8126465905286439,-0.5007784010345835,-0.07546531948629838,-0.040274806222011794,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
881,-0.256468124269845,-0.9476657710369472,-0.732986013659148,2,2,0,4,2,1,1,2,-1.2303135183493832,1,0.22765639100620172,2.010525994123866,0,-0.8126465905286439,-0.2779441347845009,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2
285,-1.271247887099653,-1.085137695302012,-1.0978295927022248,1,1,0,4,1,1,0,2,0.5770034512564653,2,-1.3865435175298362,-0.5020697362370312,0,1.07586599675645,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2
278,1.0120065792674195,0.22084558521610412,-0.6113714873114556,1,1,1,4,2,1,0,0,0.31881531274134417,0,-0.15215535217874837,-0.5545717365729306,2,1.2647172554849593,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
699,-0.3833155946235733,0.42705347161370144,-0.368142434616071,1,1,2,6,3,3,0,0,-1.2303135183493832,2,1.4620445563572895,1.072990273839949,2,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
928,-1.3980953574533814,0.1521096230835717,-0.6113714873114556,1,1,2,1,3,2,2,1,-1.2303135183493832,0,2.4115739143196646,2.2355345669920057,0,-1.4421507862903418,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1
409,0.12407428679133078,-0.9476657710369472,-0.8546005400068403,3,2,0,0,1,0,0,0,-0.04264808117982561,2,-1.196637645937361,-0.5395711650483879,0,-0.24609281434311575,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2
137,-0.256468124269845,0.5645253958787663,-0.8546005400068403,1,1,0,5,2,2,2,1,-1.2303135183493832,0,0.9872798773761019,1.7855174212557259,1,-0.1831423947669459,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1
953,0.6314641682062438,-0.6727219225068175,0.11831567077469828,0,1,2,5,3,3,0,0,-1.2303135183493832,0,0.32260932680243926,1.5980102771989424,2,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1
83,0.25092175714505904,-0.9476657710369472,-0.5505642241376094,2,2,0,-1,1,0,0,2,0.5770034512564653,2,-0.626920031159936,-0.5470714508106592,0,0.19456012269007292,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
836,-0.3833155946235733,-1.085137695302012,-0.6113714873114556,1,2,0,4,2,2,1,2,-1.2303135183493832,1,-0.34206122377122344,2.2730359958033626,2,-0.8126465905286439,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,2
989,2.66102369386586,0.22084558521610412,0.3615447234700829,1,1,2,1,2,1,1,0,1.3515678668018292,2,-0.5319670953636985,-0.49831959335589554,2,0.761113898875601,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2
829,0.25092175714505904,-0.8101938467718823,0.6047737761654676,2,2,0,1,2,0,1,1,1.3515678668018292,0,-0.2471082879749859,-0.5208204506427095,0,-0.8126465905286439,0.8220585436985657,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2
733,-1.3980953574533814,0.5645253958787663,-0.6113714873114556,1,1,0,6,3,2,1,2,-1.2303135183493832,0,-0.8168259027524111,2.2355345669920057,2,-0.8126465905286439,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1021,-0.763858005684749,0.28958154734863656,-0.8546005400068403,2,2,0,4,3,1,1,2,1.093379728286708,0,-0.15215535217874837,-0.5020697362370312,1,2.3348743882798457,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
207,-0.256468124269845,0.28958154734863656,1.2736536710777753,1,1,2,6,3,3,0,1,-1.2303135183493832,0,1.556997492153527,-0.31456259218024785,2,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
653,0.12407428679133078,-0.8789298089044147,-1.2194441190499172,2,3,0,1,2,0,1,2,1.093379728286708,1,-0.15215535217874837,-0.5320708792861165,2,0.005708863961563362,0.2884339589543547,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
995,-0.0027731835623884637,-0.46651403610922015,-1.0978295927022248,1,1,0,1,3,2,1,1,0.31881531274134417,0,0.5125151983949143,-0.5208204506427095,2,0.06865928353773322,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
734,-0.0027731835623884637,-0.12283422544655802,-0.368142434616071,1,2,0,-1,3,0,1,2,-1.2303135183493832,0,2.4115739143196646,2.2355345669920057,0,-0.8126465905286439,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2
900,-0.3833155946235733,-0.9476657710369472,-1.0978295927022248,2,2,0,4,2,2,1,2,0.4737281958504168,1,-0.5319670953636985,-0.5395711650483879,0,1.07586599675645,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2
911,0.37776922749878733,-0.6727219225068175,3.0370643031193136,1,2,0,4,2,2,1,2,-1.2303135183493832,3,-0.2471082879749859,1.8230188500670825,2,-0.8126465905286439,0.252552305842244,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2
776,-1.3980953574533814,-0.6727219225068175,-1.0978295927022248,1,2,0,-1,3,2,2,1,-1.2303135183493832,0,0.1327034552099642,1.635511706010299,2,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
1171,1.7730914013897803,-0.46651403610922015,-1.0978295927022248,1,1,0,4,0,0,1,0,-0.7139372413191407,3,-0.5319670953636985,-0.5770725938597445,1,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
941,0.12407428679133078,-0.9476657710369472,-0.368142434616071,1,1,0,-1,3,1,1,2,0.31881531274134417,1,-0.2471082879749859,-0.4945694504747599,0,-0.1831423947669459,-0.6316084285356642,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
511,1.138854049621148,0.22084558521610412,-0.368142434616071,1,0,0,1,3,1,1,2,1.093379728286708,0,0.8923269415798644,-0.5583218794540662,2,0.9499651576041103,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
463,-0.12962065391611674,0.28958154734863656,0.11831567077469828,1,1,0,-1,2,0,0,2,-1.7466897953796257,0,0.5125151983949143,1.4480045619535158,0,-0.8126465905286439,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
628,0.5046166978525156,1.3893569414691553,-0.6113714873114556,2,2,0,4,2,2,0,0,-1.2303135183493832,0,1.746903363746002,1.5980102771989424,1,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2
665,1.3925489903285955,0.1521096230835717,0.6047737761654676,1,1,0,1,3,0,0,2,-1.2303135183493832,0,2.4115739143196646,2.2355345669920057,1,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1
549,-1.1444004167459338,0.5645253958787663,-0.732986013659148,2,1,2,1,3,1,0,2,0.31881531274134417,0,1.8418562995422396,-0.4683184503068102,2,1.705370192518148,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1188,0.5046166978525156,-0.8789298089044147,-0.6113714873114556,2,2,0,0,2,0,1,2,0.31881531274134417,0,-0.057202416382510855,-0.5395711650483879,1,1.07586599675645,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
839,-0.0027731835623884637,0.5645253958787663,0.7263883025131599,2,1,0,1,3,2,1,2,-1.2303135183493832,0,-0.7218729669561735,1.8605202788784392,0,-0.8126465905286439,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2
1159,-1.1444004167459338,-0.15720220651282424,-0.003298855572994037,0,1,2,5,3,2,0,2,0.31881531274134417,0,-0.15215535217874837,-0.5320708792861165,2,-0.05724155561460621,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0
498,-0.8907054760384773,0.1521096230835717,0.6047737761654676,1,2,2,1,3,2,2,0,-0.7139372413191407,1,-0.626920031159936,-0.5770725938597445,0,-0.434944073071625,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
13,-0.256468124269845,-0.46651403610922015,-1.0978295927022248,1,1,0,1,2,2,1,0,0.06062717422622297,0,0.9872798773761019,-0.5245705935238452,2,0.38341138141858216,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,2
236,0.37776922749878733,1.1831490550715582,-0.003298855572994037,1,1,2,1,3,2,0,2,-0.19756096428889824,1,0.7024210699873894,1.7855174212557259,2,-0.8126465905286439,-0.29928911817426934,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2
1056,0.37776922749878733,-1.085137695302012,-0.8546005400068403,2,2,0,4,2,1,1,1,0.008989546523198907,1,-0.15215535217874837,-0.5545717365729306,0,-1.064448268833323,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2
695,2.66102369386586,1.1831490550715582,0.3615447234700829,1,1,2,1,2,2,0,0,-0.04264808117982561,0,0.03775051941372667,-0.49831959335589554,2,2.3348743882798457,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
396,-0.3833155946235733,0.1521096230835717,0.3615447234700829,0,2,0,4,2,2,1,1,0.5770034512564653,0,-1.5764493891223113,-0.5545717365729306,0,4.28633739514111,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
